snapshot_date,gender,collection,rank,title,category,season_tag,product_type,price,compare_at_price,on_sale,color_count,image,handle,tags
2026-07-10,W,bestsellers,21,Seamless Modal Ribbed High Neck Delight Bra - Emerald Isle,BRA/TANK,SS,Women:Tops:Tanks,74.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9818R_07951_b2_s1_a1_dSU26_m191.jpg?v=1783020146,w9818r-seamless-modal-ribbed-high-neck-delight-bra-emerald-isle,b:1:Best Seller;b:3:New;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medi
2026-07-10,W,bestsellers,22,Airbrush High-Waist Heart Throb Legging - Azure Blue/White,LEGGING,SEASONLESS,Women:Bottoms:Leggings,134.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W51298R_08039_b2_s1_a1_dSU26_m235.png?v=1781006743,w51298r-airbrush-high-waist-heart-throb-legging-azure-blue-white,b:1:Best Seller;BuilderDropzoneStyle:ABRSHRISE;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:Display
2026-07-10,W,bestsellers,23,Accolade Crew Neck Pullover - Black,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_01_b2_s1_a1_dSU26_m191.png?v=1780950591,u3031rg-accolade-crew-neck-pullover-black,AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFACREW;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;F
2026-07-10,W,bestsellers,24,Match Point Tennis Skirt - Azure Blue,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6240R_04830_b1_s1_a2_dSU26_m241.jpg?v=1780654542,w6240r-match-point-tennis-skirt-azure-blue,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-10,W,bestsellers,25,ALO Softsculpt Feel The Heat Halter Bra - Summer Romance Red,BRA/TANK,SS,Women:Bras,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9950R_07952_b2_s1_a1_dSU26_m143.png?v=1779861513,w9950r-alo-softsculpt-feel-the-heat-halter-bra-summer-romance-red,b:1:Best Seller;BuilderDropzoneStyle:SOFTSCULPT;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Fabric:ALO Softsculpt;Filter:DisplaySize:1:XXS - XS;
2026-07-10,W,bestsellers,26,Alumni Short - Black,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6273R_01_b1_s1_a1_1_m76_bd2af274-4423-4f82-a910-1646a99a7ef1.jpg?v=1740691713,w6273r-alumni-short-black,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA22D2Ultramint-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Disp
2026-07-10,W,bestsellers,27,Seamless Ribbed Favorite Full Length Bra Tank - White,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9698R_05594_b1_s1_a2_dSU26_m241.jpg?v=1780656410,w9698r-seamless-ribbed-favorite-full-length-bra-tank-white,b:1:Best Seller;BVCategory:Women;Color:White:Color;ColorGroup:White;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filte
2026-07-10,W,bestsellers,28,Aspire Tank - Navy/White,BRA/TANK,SS,Women:Tops:Tanks,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W2675RG_06639_b1_s1_a2_dSP26_m246.jpg?v=1775175455,w2675rg-aspire-tank-navy-white,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filter:S
2026-07-10,W,bestsellers,29,Match Point Tennis Skirt - White,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6240R_05594_b2_s1_a1_dSP26_m54.jpg?v=1770056609,w6240r-match-point-tennis-skirt-white,aloversary20off;b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:White:Color;ColorGroup:White;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize
2026-07-10,W,bestsellers,30,Accolade Straight Leg Sweatpant - Black,BOTTOM-WARM,FW,Women:Bottoms:Sweatpants,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U5012RG_01_b2_s1_a1_dWT25_m270.jpg?v=1780349208,u5012rg-accolade-straight-leg-sweatpant-black,AA25-PDPselects;AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFASL;builderdropzonestyle:FYFASWPT;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:Display
2026-07-10,W,bestsellers,31,Alosoft Crop Finesse Short Sleeve - White,SHORTS/SKIRT,SS,Women:Tops:Short Sleeves,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W1406R_00_b2_s1_a1_dSU26_m190.jpg?v=1777664593,w1406r-alosoft-crop-finesse-short-sleeve-white,aloversary20off;b:1:Best Seller;BuilderDropzoneStyle:ALOSOFT;BVCategory:Women;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;FA21D2-family;Fabric:Alosoft;Filter:DisplaySize:1:XXS - XS
2026-07-10,W,bestsellers,32,7/8 High-Waist Airlift Legging - Emerald Isle,LEGGING,SEASONLESS,Women:Bottoms:Leggings,134.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W5766R_07951_b2_s1_a2_dSU26_m191.jpg?v=1783017481,w5766r-7-8-high-waist-airlift-legging-emerald-isle,b:1:Best Seller;b:3:New;BuilderDropzoneStyle:ARLTRISE;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Content:Builder;Fabric:Airlift;Filter:DisplaySize:1:XXS - XS;Filte
2026-07-10,W,bestsellers,33,Airbrush Splendor Dress - Azure Blue,LEGGING,SS,Women:One Piece:Dresses,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W8346R_04830_b2_s1_a1_dSU26_m269.png?v=1781007749,w8346r-airbrush-splendor-dress-azure-blue,b:1:Best Seller;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:DisplayS
2026-07-10,W,bestsellers,34,Accolade Short - Summer Romance Red,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6472RG_07952_b2_s1_a1_dSU26_m143.png?v=1779863171,w6472rg-accolade-short-summer-romance-red,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medi
2026-07-10,W,bestsellers,35,Airbrush Heart Throb Bra - White/Black,LEGGING,SS,Women:Bras,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9680R_0001_b2_s1_a1_dSU26_m18.png?v=1778516809,w9680r-airbrush-heart-throb-bra-white-black,b:1:Best Seller;BIScollection;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:Displa
2026-07-10,W,bestsellers,36,Cotton Real Deal Button Up Long Sleeve - White,TOP,SEASONLESS,Women:Tops:Long Sleeves,118.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W3970R_00_b2_s1_a1_dSU26_m122.png?v=1778517074,w3970r-cotton-real-deal-button-up-long-sleeve-white,b:1:Back in Stock;b:1:Best Seller;BIScollection;BVCategory:Women;Color:White:Color;ColorGroup:White;FA25-Campaign;FA25D1-family;FA25Drops-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Smal
2026-07-10,W,bestsellers,37,Match Point Short - Navy,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6344R_03842_b2_s1_a1_dSP26_m54.jpg?v=1782250851,w6334r-match-point-short-navy,b:1:Best Seller;BIScollection;BVCategory:Women;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;F
2026-07-10,W,bestsellers,38,Accolade Crew Neck Pullover - Espresso,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_04064_b2_s1_a1_dSU26_m190.jpg?v=1777665950,u3031rg-accolade-crew-neck-pullover-espresso,AA25-PDPselects;AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFACREW;BVCategory:Women;Color:Espresso:Color;ColorGroup:Brown;content:builder;FA24D7-family;Filter:DisplaySize:1:XXS 
2026-07-10,W,bestsellers,39,Accolade Short - Black,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6472RG_01_b2_s1_a1_dWT25_m265.jpg?v=1776890407,w6472rg-accolade-short-black,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;F
2026-07-10,W,bestsellers,40,Aspire Tank - Azure Blue/White,BRA/TANK,SS,Women:Tops:Tanks,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W2675RG_05594_b2_s1_a1_dSU26_m269.png?v=1781007307,w2675rg-aspire-tank-azure-blue-white,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-10,W,bestsellers,41,Match Point Short - Gravel,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6334R_05438_b2_s1_a1_dSP26_m134.jpg?v=1772527009,w6334r-match-point-short-gravel,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Gravel:Color;ColorGroup:Beige;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filte
2026-07-10,W,bestsellers,42,Double Or Nothing Tennis Skirt - Black,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6574R_01_b2_s1_a1_dSP26_m191.jpg?v=1771232430,w6574r-double-or-nothing-tennis-skirt-black,b:1:Back in Stock;b:1:Best Seller;BISCollection;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-10,W,bestsellers,43,Suit Up Trouser (Long) - Black,ETC,UNTAGGED,Women:Bottoms:Pants,148.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W54187R_01_b2_s1_a1_dSP26_m242_6633269e-29a0-424b-8114-5584580ec498.jpg?v=1771882591,w54187r-suit-up-trouser-long-black,b:1:Best Seller;BuilderDropzoneStyle:SUTRSER;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySiz
2026-07-10,W,bestsellers,44,Slit Bra - Azure Blue,BRA/TANK,SS,Women:Bras,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9218R_04830_b2_s1_a1_dSU26_m241.png?v=1781007857,w9218r-slit-bra-azure-blue,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-10,W,bestsellers,45,Airlift Gingham Sleek Bra Tank - Navy Gingham,LEGGING,SS,Women:Bras,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9984R_08036_b2_s1_a1_dSU26_m143.png?v=1781008140,w9984r-airlift-gingham-sleek-bra-tank-navy-gingham,b:1:Best Seller;BuilderDropzoneStyle:AIRLIFT;BVCategory:Women;ChinaCatalog;Color:Navy Gingham:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airlift;Filter:DisplaySize:1:XXS - XS;Fi
2026-07-10,W,bestsellers,46,Seamless Ribbed Favorite Bra Tank - Azure Blue,BRA/TANK,SS,Women:Tops:Tanks,84.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9730R_04830_b1_s1_a1_dSU26_m241_27284091-af74-43fd-9b12-081eec0c4a13.jpg?v=1781545172,w9730r-seamless-ribbed-favorite-bra-tank-azure-blue,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:D
2026-07-10,W,bestsellers,47,Airbrush Better Together Bra - Azure Blue/White,LEGGING,SS,Women:Bras,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9918R_08039_b2_s1_a1_dSU26_m235.png?v=1781008022,w9918r-airbrush-better-together-bra-azure-blue-white,b:1:Best Seller;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:DisplayS
2026-07-10,W,bestsellers,48,Accolade Straight Leg Sweatpant - Summer Romance Red,BOTTOM-WARM,FW,Women:Bottoms:Sweatpants,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U5012RG_07952_b1_s1_a1_dSU26_m191.jpg?v=1779686163,u5012rg-accolade-straight-leg-sweatpant-summer-romance-red,AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFASL;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Filter:DisplaySize:1:XXS - X
2026-07-10,W,bestsellers,49,Accolade Short - Navy,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6472RG_03842_b2_s1_a1_dSU26_m191_e9584235-b300-40c9-bd81-b81c5e962a42.png?v=1779407461,w6472rg-accolade-short-navy,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Dis
2026-07-10,W,bestsellers,50,Seamless Ribbed Favorite Bra Tank - Black,BRA/TANK,SS,Women:Tops:Tanks,84.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9616R_01_b2_s1_a2_m191.jpg?v=1769645810,w9616r-seamless-ribbed-favorite-bra-tank-black,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Fabric:Seamless;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-10,M,mens-bestsellers,1,Conquer Reform Crewneck Short Sleeve - Black,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1205R_01_b1_s1_a1_1_m180.jpg?v=1736364701,m1205r-conquer-reform-crewneck-short-sleeve-black,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA24MD3-FAMILY;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:M
2026-07-10,M,mens-bestsellers,2,"7"" Repetition Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6154R_01_b1_s1_a1_1_m203.jpg?v=1734054413,m6154r-7-repetition-short-black,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA24;FA24Drops-family;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySiz
2026-07-10,M,mens-bestsellers,3,Coastline Knit Short Sleeve Polo - Ivory,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,128.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1275R_03299_b2_s1_a1_dSU26_m276.jpg?v=1780924988,m1275r-coastline-knit-short-sleeve-polo-ivory,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Ivory:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,4,"7"" Coastline Knit Short - Ivory",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6196R_03299_b2_s1_a1_dSU26_m276.jpg?v=1780924313,m6196r-7-coastline-knit-short-ivory,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Ivory:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,5,Linen Days Short Sleeve Button Up - Bone,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,198.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1270R_03040_b2_s1_a1_dSU26_m276.jpg?v=1780925077,m1270r-linen-days-short-sleeve-button-up-bone,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Siz
2026-07-10,M,mens-bestsellers,6,"7"" Linen Days Short - Bone",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,168.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6194R_03040_b1_s1_a1_dSU26_m214.jpg?v=1779879527,m6194r-7-linen-days-short-bone,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Siz
2026-07-10,M,mens-bestsellers,7,ALO Vapor Crewneck Short Sleeve - White,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1228R_00_b2_s1_a1_dSU26_m257.jpg?v=1777661502,m1228r-alo-vapor-crewneck-short-sleeve-white,b:1:Best Seller;BuilderDropzoneStyle:VAPR;BVCategory:Men;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;FA25MBridge-family;Fabric:ALO Vapor;Filter:DisplaySize:3:Small;Filter:DisplaySi
2026-07-10,M,mens-bestsellers,8,"7"" Repetition Short - Navy",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6154R_03842_b2_s1_a1_dSU26_m257.jpg?v=1777661145,m6154r-7-repetition-short-navy,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;FA24;FA24Drops-family;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:
2026-07-10,M,mens-bestsellers,9,Conquer Muscle Tank - Black,BRA/TANK,SS,Men:Tops:Tanks,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M2066R_01_b1_s1_a5_dSP26_m243.jpg?v=1774385765,m2066r-conquer-muscle-tank-black,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA23;FA23-ConquerTank;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplayS
2026-07-10,M,mens-bestsellers,10,"5"" Adapt Running Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6141R_01_b1_s1_a1_dSP26_m243.jpg?v=1774389938,m6097r-5-adapt-running-short-black,alobluemen-family;aloversary20off;b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;EcomVideo-Shomari;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Display
2026-07-10,M,mens-bestsellers,11,Double Take Short Sleeve - Bone,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1224R_03040_b1_s1_a2_1_m221.jpg?v=1759331778,m1224r-double-take-short-sleeve-bone,b:1:Best Seller;BuilderDropzoneStyle:DBLTK;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Content:Builder;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filte
2026-07-10,M,mens-bestsellers,12,"7"" Double Take Short - Bone",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6143R_03040_b1_s1_a1_1_m243.jpg?v=1746630480,m6143r-7-double-take-short-bone,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:
2026-07-10,M,mens-bestsellers,13,Light Weight Takeaway Track Pullover - Navy,FLEECE/KNIT,FW,Men:Outerwear:Coverups:Pullovers,148.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M3259R_03842_b1_s1_a4_dSP26_m257.jpg?v=1775587153,m3259r-light-weight-takeaway-track-pullover-navy,b:1:Best Seller;BVCategory:Men;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;EcomVideo-Dale;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize
2026-07-10,M,mens-bestsellers,14,Co-Op Pant (Regular) - Navy,ETC,UNTAGGED,Men:Bottoms:Pants,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M5144R_03842_b1_s1_a2_m253.jpg?v=1754696433,m5144r-co-op-pant-regular-navy,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;FA25Drops-family;FA25MBridge-family;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filte
2026-07-10,M,mens-bestsellers,15,Conquer Reform Crewneck Short Sleeve - Espresso,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1205R_04064_b2_s1_a1_m275.png?v=1782497506,m1205r-conquer-reform-crewneck-short-sleeve-espresso,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Espresso:Color;ColorGroup:Brown;Content:Builder;FA24MD5-family;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:
2026-07-10,M,mens-bestsellers,16,"7"" Circuit Short - Espresso",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6123R_04064_b2_s1_a1_dSU26_m257.jpg?v=1777694577,m6123r-7-circuit-short-espresso,b:1:Best Seller;BVCategory:Men;Color:Espresso:Color;ColorGroup:Brown;EcomVideo-Shomari;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;F
2026-07-10,M,mens-bestsellers,17,Accolade 1/4 Zip Pullover - Athletic Heather Grey,FLEECE/KNIT,FW,Men:Outerwear:Coverups:Pullovers,148.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3040RG_06501_b1_s1_a5_dSP26_m243.jpg?v=1775179606,u3040rg-accolade-1-4-zip-pullover-athletic-heather-grey-mens,AccoladeBoostBury;b:1:Best Seller;BIScollection;BR:unisex;BVCategory:Men;Color:Athletic Grey:Color;ColorGroup:Grey;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;
2026-07-10,M,mens-bestsellers,18,Accolade Sweatpant - Athletic Heather Grey,BOTTOM-WARM,FW,Men:Bottoms:Sweatpants,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U5013RG_06501_b1_s1_a1_dSP26_m243.jpg?v=1775179670,u5013rg-accolade-sweatpant-athletic-heather-grey-mens,AccoladeBoostBury;b:1:Best Seller;BR:unisex;BVCategory:Men;Color:Athletic Grey:Color;ColorGroup:Grey;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Display
2026-07-10,M,mens-bestsellers,19,Conquer 1/4 Zip Reform Long Sleeve - Navy,TOP,SEASONLESS,Men:Tops:Long Sleeves,108.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M3193R_03842_b1_s1_a1_m263.jpg?v=1762563261,m3193r-conquer-1-4-zip-reform-long-sleeve-navy,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;Content:Builder;FA24MD1-family;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Med
